tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	5336	0	live	PLCG2	APLAID, FCAS3, PLC-IV, PLC-gamma-2	phospholipase C gamma 2	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2|phosphoinositide phospholipase C-gamma-2|phospholipase C, gamma 2 (phosphatidylinositol-specific)|phospholipase C-IV	16q23.3	16	NC_000016.10	81779291	81962685	plus	33	600220	
9606	Homo sapiens	158038	0	live	LINGO2	LERN3, LRRN6C	leucine rich repeat and Ig domain containing 2	leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 2|leucine rich repeat neuronal 6C|leucine-rich repeat neuronal protein 3|leucine-rich repeat neuronal protein 6C	9p21.2-p21.1	9	NC_000009.12	27937617	29213601	minus	20	609793	
9606	Homo sapiens	9173	0	live	IL1RL1	DER4, FIT-1, IL33R, ST2, ST2L, ST2V, T1	interleukin 1 receptor like 1	interleukin-1 receptor-like 1|growth stimulation-expressed|homolog of mouse growth stimulation-expressed|interleukin 1 receptor-related protein	2q12.1	2	NC_000002.12	102311563	102352356	plus	13	601203	
9606	Homo sapiens	10666	0	live	CD226	DNAM-1, DNAM1, PTA1, TLiSA1	CD226 molecule	CD226 antigen|DNAX accessory molecule-1|T lineage-specific activation antigen 1 antigen|adhesion glycoprotein|platelet and T cell activation antigen 1	18q22.2	18	NC_000018.10	69853274	69961773	minus	10	605397	
9606	Homo sapiens	7040	0	live	TGFB1	CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta	transforming growth factor beta 1	transforming growth factor beta-1 proprotein|TGF-beta-1|latency-associated peptide|prepro-transforming growth factor beta-1|transforming growth factor beta1	19q13.2	19	NC_000019.10	41330323	41353922	minus	7	190180	
9606	Homo sapiens	6497	0	live	SKI	SGS, SKV	SKI proto-oncogene	ski oncogene|Sloan-Kettering Institute proto-oncogene|proto-oncogene c-Ski|ski oncoprotein|v-ski avian sarcoma viral oncogene homolog	1p36.33-p36.32	1	NC_000001.11	2228319	2310213	plus	9	164780	
9606	Homo sapiens	3269	0	live	HRH1	H1-R, H1R, HH1R, hisH1	histamine receptor H1	histamine H1 receptor|histamine receptor, subclass H1	3p25.3	3	NC_000003.12	11137238	11263557	plus	6	600167	
9606	Homo sapiens	387129	0	live	NPSR1	ASRT2, GPR154, GPRA, NPSR, PGR14, VRR1	neuropeptide S receptor 1	neuropeptide S receptor|G-protein coupled receptor 154|G-protein coupled receptor PGR14|G-protein coupled receptor for asthma susceptibility|vasopressin receptor-related receptor 1	7p14.3	7	NC_000007.14	34658218	34878332	plus	11	608595	
9606	Homo sapiens	351	0	live	APP	AAA, ABETA, ABPP, AD1I, CTFgamma, CVAP, PN-II, PN2, alpha-sAPP, preA4, APP	amyloid beta precursor protein	amyloid-beta precursor protein|alzheimer disease amyloid A4 protein homolog|alzheimer disease amyloid protein|amyloid beta (A4) precursor protein|amyloid beta A4 protein|amyloid precursor protein|beta-amyloid peptide|beta-amyloid peptide(1-40)|beta-amyloid peptide(1-42)|beta-amyloid precursor protein|cerebral vascular amyloid peptide|peptidase nexin-II|protease nexin-II|testicular tissue protein Li 2	21q21.3	21	NC_000021.9	25880550	26171128	minus	20	104760	
9606	Homo sapiens	60468	0	live	BACH2	BTBD25, IMD60	BTB domain and CNC homolog 2	transcription regulator protein BACH2|BTB and CNC homolog 2|BTB and CNC homology 1, basic leucine zipper transcription factor 2	6q15	6	NC_000006.12	89926528	90296843	minus	9	605394	
9606	Homo sapiens	2264	0	live	FGFR4	CD334, JTK2, TKF	fibroblast growth factor receptor 4	fibroblast growth factor receptor 4|hydroxyaryl-protein kinase|protein-tyrosine kinase|tyrosine kinase related to fibroblast growth factor receptor|tyrosylprotein kinase	5q35.2	5	NC_000005.10	177086915	177098144	plus	18	134935	
9606	Homo sapiens	3383	0	live	ICAM1	BB2, CD54, P3.58	intercellular adhesion molecule 1	intercellular adhesion molecule 1|ICAM-1|cell surface glycoprotein P3.58|epididymis secretory sperm binding protein|intercellular adhesion molecule 1 (CD54), human rhinovirus receptor|major group rhinovirus receptor	19p13.2	19	NC_000019.10	10271120	10286615	plus	7	147840	
9606	Homo sapiens	1436	0	live	CSF1R	BANDDOS, C-FMS, CD115, CSF-1R, CSFR, FIM2, FMS, HDLS, HDLS1, M-CSF-R	colony stimulating factor 1 receptor	macrophage colony-stimulating factor 1 receptor|CD115 antigen|CSF-1 receptor|FMS proto-oncogene|McDonough feline sarcoma viral (v-fms) oncogene homolog|macrophage colony stimulating factor I receptor|proto-oncogene c-Fms	5q32	5	NC_000005.10	150053295	150113365	minus	24	164770	
9606	Homo sapiens	80381	0	live	CD276	4Ig-B7-H3, B7-H3, B7H3, B7RP-2	CD276 molecule	CD276 antigen|B7 homolog 3|costimulatory molecule	15q24.1	15	NC_000015.10	73683944	73714514	plus	12	605715	
9606	Homo sapiens	5733	0	live	PTGER3	EP3, EP3-I, EP3-II, EP3-III, EP3-IV, EP3-VI, EP3e, PGE2-R, lnc003875	prostaglandin E receptor 3	prostaglandin E2 receptor EP3 subtype|PGE receptor, EP3 subtype|PGE2 receptor EP3 subtype|prostaglandin E receptor 3 (subtype EP3)|prostaglandin receptor (PGE-2)|prostanoid EP3 receptor	1p31.1	1	NC_000001.11	70852358	71047816	minus	10	176806	
9606	Homo sapiens	2913	0	live	GRM3	GLUR3, GPRC1C, MGLUR3, mGlu3	glutamate metabotropic receptor 3	metabotropic glutamate receptor 3|glutamate receptor, metabotropic 3	7q21.11-q21.12	7	NC_000007.14	86643909	86864879	plus	7	601115	
9606	Homo sapiens	3554	0	live	IL1R1	CD121A, D2S1473, IL-1R-alpha, IL1R, IL1RA, P80	interleukin 1 receptor type 1	interleukin-1 receptor type 1|CD121 antigen-like family member A|IL-1R-1|IL-1RT-1|IL-1RT1|interleukin 1 receptor alpha, type I|interleukin-1 receptor alpha|interleukin-1 receptor type I	2q11.2-q12.1	2	NC_000002.12	102070390	102179874	plus	21	147810	
9606	Homo sapiens	2324	0	live	FLT4	CHTD7, FLT-41, LMPH1A, LMPHM1, PCL, VEGFR-3, VEGFR3, FLT4	fms related receptor tyrosine kinase 4	vascular endothelial growth factor receptor 3|Feline McDonough Sarcoma (FMS)-like tyrosine kinase 4|VEGF receptor-3|fms related tyrosine kinase 4|fms-like tyrosine kinase 4|primary congenital lymphedema|tyrosine-protein kinase receptor FLT4	5q35.3	5	NC_000005.10	180601506	180650298	minus	34	136352	
9606	Homo sapiens	10892	0	live	MALT1	IMD12, MLT, MLT1, PCASP1	MALT1 paracaspase	mucosa-associated lymphoid tissue lymphoma translocation protein 1|MALT1 protease|caspase-like protein|mucosa associated lymphoid tissue lymphoma translocation gene 1|paracaspase-1	18q21.32	18	NC_000018.10	58671465	58754477	plus	19	604860	
9606	Homo sapiens	51206	0	live	GP6	BDPLT11, GPIV, GPVI	glycoprotein VI platelet	platelet glycoprotein VI|glycoprotein 6|platelet collagen receptor	19q13.42	19	NC_000019.10	55013705	55038264	minus	8	605546	
9606	Homo sapiens	2530	0	live	FUT8	CDGF, CDGF1	fucosyltransferase 8	alpha-(1,6)-fucosyltransferase|GDP-L-Fuc:N-acetyl-beta-D-glucosaminide alpha1,6-fucosyltransferase|GDP-fucose--glycoprotein fucosyltransferase|alpha1-6FucT|fucosyltransferase 8 (alpha (1,6) fucosyltransferase)|glycoprotein 6-alpha-L-fucosyltransferase	14q23.3	14	NC_000014.9	65356842	65744121	plus	20	602589	
9606	Homo sapiens	567	0	live	B2M	IMD43	beta-2-microglobulin	beta-2-microglobulin|beta chain of MHC class I molecules|beta-2-microglobin	15q21.1	15	NC_000015.10	44711517	44718145	plus	4	109700	
9606	Homo sapiens	4772	0	live	NFATC1	NF-ATC, NF-ATc1.2, NFAT2, NFATc	nuclear factor of activated T cells 1	nuclear factor of activated T-cells, cytoplasmic 1|NFAT transcription complex cytosolic component|nuclear factor of activated T-cells 'c'|nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	18q23	18	NC_000018.10	79395930	79529323	plus	11	600489	
9606	Homo sapiens	3566	0	live	IL4R	CD124, IL-4RAA, IL4R	interleukin 4 receptor	interleukin-4 receptor subunit alpha|IL-4 receptor subunit alpha|interleukin 13 receptor|interleukin-4 receptor alpha chain	16p12.1	16	NC_000016.10	27313756	27364778	plus	16	147781	
9606	Homo sapiens	5830	0	live	PEX5	PBD2A, PBD2B, PTS1-BP, PTS1R, PXR1, RCDP5	peroxisomal biogenesis factor 5	peroxisomal biogenesis factor 5|PTS1 receptor|peroxin-5|peroxisomal C-terminal targeting signal import receptor|peroxisomal import receptor 5|peroxisomal targeting signal 1 (SKL type) receptor|peroxisomal targeting signal 1 receptor|peroxisomal targeting signal import receptor|peroxisomal targeting signal receptor 1|peroxisome receptor 1	12p13.31	12	NC_000012.12	7188653	7218574	plus	21	600414	
9606	Homo sapiens	2683	0	live	B4GALT1	B4GAL-T1, CDG2D, GGTB2, GT1, GTB, beta4Gal-T1	beta-1,4-galactosyltransferase 1	beta-1,4-galactosyltransferase 1|N-acetyllactosamine synthase|UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 1|UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1|UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 1|beta-1,4-GalTase 1|beta-N-acetylglucosaminyl-glycolipid beta-1,4-galactosyltransferase|beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase|glycoprotein-4-beta-galactosyltransferase 2|lactose synthase A protein|nal synthase|neolactotriaosylceramide beta-1,4-galactosyltransferase	9p21.1	9	NC_000009.12	33104077	33185089	minus	11	137060	
9606	Homo sapiens	3912	0	live	LAMB1	CLM, LIS5	laminin subunit beta 1	laminin subunit beta-1|laminin B1 chain|laminin, beta 1	7q31.1	7	NC_000007.14	107923799	108003161	minus	35	150240	
9606	Homo sapiens	2215	0	live	FCGR3B	CD16, CD16-I, CD16A, CD16b, FCG3, FCGR3, FCGR3A, FCR-10, FCRIII, FCRIIIb	Fc gamma receptor IIIb	low affinity immunoglobulin gamma Fc region receptor III-B|Fc fragment of IgG receptor IIIb|Fc fragment of IgG, low affinity IIIb, receptor (CD16b)|Fc gamma receptor III-B|Fc-gamma receptor IIIb (CD 16)|FcgammaRIIIb|fc-gamma RIII-beta|fc-gamma RIIIb|igG Fc receptor III-1	1q23.3	1	NC_000001.11	161623196	161631963	minus	7	610665	
9606	Homo sapiens	84159	0	live	ARID5B	DESRT, MRF-2, MRF2	AT-rich interaction domain 5B	AT-rich interactive domain-containing protein 5B|ARID domain-containing protein 5B|AT-rich interactive domain 5B (MRF1-like)|MRF1-like protein|modulator recognition factor 2 (MRF2)	10q21.2	10	NC_000010.11	61901699	62096944	plus	11	608538	
9606	Homo sapiens	1636	0	live	ACE	ACE1, CD143, DCP, DCP1	angiotensin I converting enzyme	angiotensin-converting enzyme|CD143 antigen|angiotensin I converting enzyme (peptidyl-dipeptidase A) 1|carboxycathepsin|dipeptidyl carboxypeptidase 1|dipeptidyl carboxypeptidase I|kininase II|peptidase P	17q23.3	17	NC_000017.11	63477061	63498373	plus	26	106180	
9606	Homo sapiens	3122	0	live	HLA-DRA	HLA-DRA1	major histocompatibility complex, class II, DR alpha	HLA class II histocompatibility antigen, DR alpha chain|MHC class II antigen DRA|histocompatibility antigen HLA-DR alpha	6p21.32	6	NC_000006.12	32439887	32445046	plus	5	142860	
9606	Homo sapiens	10454	0	live	TAB1	3'-Tab1, MAP3K7IP1	TGF-beta activated kinase 1 (MAP3K7) binding protein 1	TGF-beta-activated kinase 1 and MAP3K7-binding protein 1|TAK1-binding protein 1|mitogen-activated protein kinase kinase kinase 7-interacting protein 1|transforming growth factor beta-activated kinase-binding protein 1	22q13.1	22	NC_000022.11	39399780	39437132	plus	12	602615	
9606	Homo sapiens	100507436	0	live	MICA	MIC-A, PERB11.1	MHC class I polypeptide-related sequence A	MHC class I polypeptide-related sequence A|HLA class I antigen|MHC class I chain-related protein A|MHC class I related chain A|MHC class I related sequence A|major histocompatibility complex class I chain-related protein A|stress inducible class I homolog	6p21.33	6	NC_000006.12	31400711	31415315	plus	7	600169	
9606	Homo sapiens	3930	0	live	LBR	C14SR, DHCR14B, LMN2R, PHA, PHASK, TDRD18	lamin B receptor	delta(14)-sterol reductase LBR|3-beta-hydroxysterol Delta (14)-reductase|C-14 sterol reductase|delta-14-SR|integral nuclear envelope inner membrane protein|sterol C14-reductase|tudor domain containing 18	1q42.12	1	NC_000001.11	225401502	225428821	minus	16	600024	
9606	Homo sapiens	558	0	live	AXL	ARK, JTK11, Tyro7, UFO	AXL receptor tyrosine kinase	tyrosine-protein kinase receptor UFO|AXL oncogene|AXL transforming sequence/gene	19q13.2	19	NC_000019.10	41219223	41261766	plus	21	109135	
9606	Homo sapiens	306	0	live	ANXA3	ANX3	annexin A3	annexin A3|35-alpha calcimedin|Annexin III (lipocortin III)|PAP-III|annexin III (lipocortin III, 1,2-cyclic-inositol-phosphate phosphodiesterase, placental anticoagulant protein III, calcimedin 35-alpha)|annexin-3|calcimedin 35-alpha|inositol 1,2-cyclic phosphate 2-phosphohydrolase|lipocortin III|placental anticoagulant protein III	4q21.21	4	NC_000004.12	78551770	78610447	plus	14	106490	
9606	Homo sapiens	214	0	live	ALCAM	CD166, MEMD	activated leukocyte cell adhesion molecule	CD166 antigen	3q13.11	3	NC_000003.12	105366909	105576900	plus	16	601662	
9606	Homo sapiens	64478	0	live	CSMD1	PPP1R24	CUB and Sushi multiple domains 1	CUB and sushi domain-containing protein 1|protein phosphatase 1, regulatory subunit 24	8p23.2	8	NC_000008.11	2935361	4994914	minus	73	608397	
9606	Homo sapiens	2209	0	live	FCGR1A	CD64, CD64A, FCG1, FCGR1, FCRI, FcgammaRI, IGFR1	Fc gamma receptor Ia	high affinity immunoglobulin gamma Fc receptor I|Fc fragment of IgG receptor Ia|Fc fragment of IgG, high affinity Ia, receptor (CD64)|Fc fragment of IgG, high affinity Ia, receptor for (CD64)|Fc-gamma RI|Fc-gamma receptor I A1|IgG Fc receptor I|fc-gamma RIA|fcgammaRIa	1q21.2	1	NC_000001.11	149782694	149800609	plus	8	146760	
9606	Homo sapiens	7450	0	live	VWF	F8VWF, VWD	von Willebrand factor	von Willebrand factor|Factor VIII related antigen|coagulation factor VIII VWF	12p13.31	12	NC_000012.12	5948877	6124670	minus	53	613160	
9606	Homo sapiens	48	0	live	ACO1	ACONS, HEL60, IREB1, IREBP, IREBP1, IRP1	aconitase 1	cytoplasmic aconitate hydratase|aconitase 1, soluble|aconitate hydratase, cytoplasmic|citrate hydro-lyase|cytoplasmic aconitase|cytosplasmic aconitase|epididymis luminal protein 60|epididymis secretory sperm binding protein|ferritin repressor protein|iron regulatory protein 1|iron-responsive element-binding protein 1|soluble aconitase	9p21.1	9	NC_000009.12	32384643	32454769	plus	23	100880	
9606	Homo sapiens	10461	0	live	MERTK	MER, RP38, Tyro12, c-Eyk, c-mer	MER proto-oncogene, tyrosine kinase	tyrosine-protein kinase Mer|MER receptor tyrosine kinase|STK kinase|c-mer proto-oncogene tyrosine kinase|proto-oncogene c-Mer|receptor tyrosine kinase MerTK	2q13	2	NC_000002.12	111898607	112029561	plus	19	604705	
9606	Homo sapiens	1811	0	live	SLC26A3	CLD, DRA	solute carrier family 26 member 3	chloride anion exchanger|down-regulated in adenoma protein|solute carrier family 26 (anion exchanger), member 3	7q22.3-q31.1	7	NC_000007.14	107765469	107803223	minus	21	126650	
9606	Homo sapiens	9788	0	live	MTSS1	MIM, MIMA, MIMB	MTSS I-BAR domain containing 1	protein MTSS 1|MTSS1, I-BAR domain containing|metastasis suppressor 1|metastasis suppressor YGL-1|metastasis suppressor protein 1|missing in metastasis protein	8q24.13	8	NC_000008.11	124550784	124728473	minus	18	608486	
9606	Homo sapiens	4790	0	live	NFKB1	CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB	nuclear factor kappa B subunit 1	nuclear factor NF-kappa-B p105 subunit|DNA-binding factor KBF1|nuclear factor NF-kappa-B p50 subunit|nuclear factor kappa-B DNA binding subunit|nuclear factor of kappa light polypeptide gene enhancer in B-cells 1	4q24	4	NC_000004.12	102501359	102617302	plus	27	164011	
9606	Homo sapiens	11122	0	live	PTPRT	R-PTP-T, RPTP-rho, RPTPrho	protein tyrosine phosphatase receptor type T	receptor-type tyrosine-protein phosphatase T|receptor protein tyrosine phosphatase|receptor-type tyrosine-protein phosphatase rho	20q12-q13.11	20	NC_000020.11	42031890	43189906	minus	36	608712	
9606	Homo sapiens	346007	0	live	EYS	C6orf178, C6orf179, C6orf180, EGFL10, EGFL11, RP25, SPAM, bA166P24.2, bA307F22.3, bA74E24.1, dJ1018A4.2, dJ22I17.2, dJ303F19.1	eyes shut homolog	protein eyes shut homolog|EGF-like-domain, multiple 10|EGF-like-domain, multiple 11|epidermal growth factor-like protein 10|epidermal growth factor-like protein 11|protein spacemaker homolog	6q12	6	NC_000006.12	63719980	65707226	minus	46	612424	
9606	Homo sapiens	3113	0	live	HLA-DPA1	DP(W3), DP(W4), DPA1, HLA-DP1A, HLA-DPA, HLA-DPB1, HLADP, HLASB, PLT1	major histocompatibility complex, class II, DP alpha 1	HLA class II histocompatibility antigen, DP alpha 1 chain|HLA DPA1|HLA-SB alpha chain|MHC class II DP alpha chain|MHC class II DP3-alpha|MHC class II HLA-DPA1 antigen|MHC class II antigen DP alpha chain|MHC class II protein	6p21.32	6	NC_000006.12	33064569	33080748	minus	6	142880	
9606	Homo sapiens	7410	0	live	VAV2	VAV-2	vav guanine nucleotide exchange factor 2	guanine nucleotide exchange factor VAV2|vav 2 oncogene	9q34.2	9	NC_000009.12	133761894	133992324	minus	32	600428	
9606	Homo sapiens	2064	0	live	ERBB2	CD340, HER-2, HER-2/neu, HER2, MLN 19, NEU, NGL, TKR1, VSCN2, c-ERB-2, c-ERB2	erb-b2 receptor tyrosine kinase 2	receptor tyrosine-protein kinase erbB-2|c-erb B2/neu protein|herstatin|human epidermal growth factor receptor 2|metastatic lymph node gene 19 protein|neuro/glioblastoma derived oncogene homolog|neuroblastoma/glioblastoma derived oncogene homolog|proto-oncogene Neu|proto-oncogene c-ErbB-2|tyrosine kinase-type cell surface receptor HER2|v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 2|v-erb-b2 avian erythroblastic leukemia viral oncoprotein 2|v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog	17q12	17	NC_000017.11	39688094	39728658	plus	35	164870	
9606	Homo sapiens	3127	0	live	HLA-DRB5	HLA-DRB5*	major histocompatibility complex, class II, DR beta 5	major histocompatibility complex, class II, DR beta 5|DR beta-5|HLA class II histocompatibility antigen, DR-5 beta chain|MHC class II antigen DRB5	6p21.32	6	NC_000006.12	32517353	32530287	minus	6	604776	
9606	Homo sapiens	2099	0	live	ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A1	estrogen receptor 1	estrogen receptor|E2 receptor alpha|ER-alpha|estradiol receptor|estrogen nuclear receptor alpha|estrogen receptor alpha E1-E2-1-2|estrogen receptor alpha E1-N2-E2-1-2|nuclear receptor subfamily 3 group A member 1|oestrogen receptor alpha	6q25.1-q25.2	6	NC_000006.12	151656672	152129619	plus	22	133430	
9606	Homo sapiens	933	0	live	CD22	SIGLEC-2, SIGLEC2	CD22 molecule	B-cell receptor CD22|B-lymphocyte cell adhesion molecule|BL-CAM|CD22 antigen|T-cell surface antigen Leu-14|sialic acid-binding Ig-like lectin 2	19q13.12	19	NC_000019.10	35329187	35347361	plus	14	107266	
9606	Homo sapiens	57689	0	live	LRRC4C	NGL-1, NGL1	leucine rich repeat containing 4C	leucine-rich repeat-containing protein 4C|netrin-G1 ligand	11p12	11	NC_000011.10	40114199	41459652	minus	13	608817	
9606	Homo sapiens	54106	0	live	TLR9	CD289	toll like receptor 9	toll-like receptor 9	3p21.2	3	NC_000003.12	52221080	52225645	minus	2	605474	
9606	Homo sapiens	4345	0	live	CD200	MOX1, MOX2, MRC, OX-2	CD200 molecule	OX-2 membrane glycoprotein|CD200 antigen|antigen identified by monoclonal antibody MRC OX-2	3q13.2	3	NC_000003.12	112332573	112362812	plus	8	155970	
9606	Homo sapiens	4916	0	live	NTRK3	GP145-TrkC, TRKC, gp145(trkC)	neurotrophic receptor tyrosine kinase 3	NT-3 growth factor receptor|ETS related protein-neurotrophic receptor tyrosine kinase fusion protein|ETV6-NTRK3 fusion|neurotrophic tyrosine kinase, receptor, type 3|tyrosine kinase receptor C	15q25.3	15	NC_000015.10	87859751	88256739	minus	36	191316	
9606	Homo sapiens	3339	0	live	HSPG2	HSPG, PLC, PRCAN, SJA, SJS, SJS1	heparan sulfate proteoglycan 2	basement membrane-specific heparan sulfate proteoglycan core protein|endorepellin (domain V region)|perlecan proteoglycan	1p36.12	1	NC_000001.11	21822244	21937310	minus	103	142461	
9606	Homo sapiens	1794	0	live	DOCK2	IMD40	dedicator of cytokinesis 2	dedicator of cytokinesis protein 2|dedicator of cyto-kinesis 2	5q35.1	5	NC_000005.10	169637275	170083382	plus	59	603122	
9606	Homo sapiens	4914	0	live	NTRK1	MTC, TRK, TRK1, TRKA, Trk-A, p140-TrkA	neurotrophic receptor tyrosine kinase 1	high affinity nerve growth factor receptor|Oncogene TRK|TRK1-transforming tyrosine kinase protein|gp140trk|neurotrophic tyrosine kinase, receptor, type 1|tropomyosin-related kinase A|tyrosine kinase receptor A	1q23.1	1	NC_000001.11	156815750	156881850	plus	19	191315	
9606	Homo sapiens	959	0	live	CD40LG	CD154, CD40L, HIGM1, IGM, IMD3, T-BAM, TNFSF5, TRAP, gp39, hCD40L	CD40 ligand	CD40 ligand|CD40 antigen ligand|CD40-L|T-B cell-activating molecule|T-cell antigen Gp39|TNF-related activation protein|tumor necrosis factor (ligand) superfamily member 5	Xq26.3	X	NC_000023.11	136648158	136660390	plus	5	300386	
9606	Homo sapiens	5970	0	live	RELA	CMCU, NFKB3, p65	RELA proto-oncogene, NF-kB subunit	transcription factor p65|NF-kappa-B p65delta3|NF-kappa-B transcription factor p65|nuclear factor NF-kappa-B p65 subunit|nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|v-rel avian reticuloendotheliosis viral oncogene homolog A	11q13.1	11	NC_000011.10	65653601	65662916	minus	12	164014	
9606	Homo sapiens	1080	0	live	CFTR	ABC35, ABCC7, CF/MRP, MRP7, TNR-CFTR, dJ760C5.1, CFTR	CF transmembrane conductance regulator	cystic fibrosis transmembrane conductance regulator|cAMP-dependent chloride channel|channel conductance-controlling ATPase|cystic fibrosis transmembrane conductance regulating|cystic fibrosis transmembrane conductance regulator (ATP-binding cassette sub-family C, member 7)	7q31.2	7	NC_000007.14	117480025	117668665	plus	27	602421	
9606	Homo sapiens	10525	0	live	HYOU1	GRP-170, Grp170, HSP12A, IMD59, ORP-150, ORP150	hypoxia up-regulated 1	hypoxia up-regulated protein 1|150 kDa oxygen-regulated protein|170 kDa glucose-regulated protein|epididymis secretory sperm binding protein|oxygen regulated protein (150kD)	11q23.3	11	NC_000011.10	119044188	119057205	minus	26	601746	
9606	Homo sapiens	941	0	live	CD80	B7, B7-1, B7.1, BB1, CD28LG, CD28LG1, LAB7	CD80 molecule	T-lymphocyte activation antigen CD80|B-lymphocyte activation antigen B7|CD80 antigen (CD28 antigen ligand 1, B7-1 antigen)|CTLA-4 counter-receptor B7.1|activation B7-1 antigen|costimulatory factor CD80|costimulatory molecule variant IgV-CD80	3q13.33	3	NC_000003.12	119524293	119559614	minus	7	112203	
9606	Homo sapiens	2674	0	live	GFRA1	GDNFR, GDNFR-alpha-1, GDNFRA, GFR-ALPHA-1, GFRalpha-1, RET1L, RETL1, RHDA4, TRNR1	GDNF family receptor alpha 1	GDNF family receptor alpha-1|GDNF receptor alpha 1d|GDNF receptor alpha 1e|GPI-linked anchor protein|Glial cell line-derived neurotrophic factor receptor alpha|PI-linked cell-surface accessory protein|RET ligand 1|TGF-beta-related neurotrophic factor receptor 1	10q25.3	10	NC_000010.11	116056925	116274705	minus	16	601496	
9606	Homo sapiens	50489	0	live	CD207	CLEC4K	CD207 molecule	C-type lectin domain family 4 member K|C-type lectin domain family 4, member K|CD207 antigen, langerin|CD207 molecule, langerin|Langerhans cell specific c-type lectin	2p13.3	2	NC_000002.12	70824130	70835816	minus	8	604862	
9606	Homo sapiens	5817	0	live	PVR	CD155, HVED, NECL5, Necl-5, PVS, TAGE4	PVR cell adhesion molecule	poliovirus receptor|nectin-like protein 5	19q13.31	19	NC_000019.10	44643910	44666162	plus	8	173850	
9606	Homo sapiens	1525	0	live	CXADR	CAR, CAR4/6, HCAR	CXADR Ig-like cell adhesion molecule	coxsackievirus and adenovirus receptor|46 kD coxsackievirus and adenovirus receptor (CAR) protein|CVB3-binding protein|HCVADR|coxsackie virus and adenovirus receptor|coxsackievirus B-adenovirus receptor	21q21.1	21	NC_000021.9	17513043	17636262	plus	10	602621	
9606	Homo sapiens	627	0	live	BDNF	ANON2, BULN2	brain derived neurotrophic factor	brain-derived neurotrophic factor|abrineurin|neurotrophin	11p14.1	11	NC_000011.10	27654893	27722030	minus	12	113505	
9606	Homo sapiens	3605	0	live	IL17A	CTLA-8, CTLA8, IL-17, IL-17A, IL17, ILA17	interleukin 17A	interleukin-17A|cytotoxic T-lymphocyte-associated antigen 8|cytotoxic T-lymphocyte-associated protein 8|interleukin 17 (cytotoxic T-lymphocyte-associated serine esterase 8)|interleukin-17	6p12.2	6	NC_000006.12	52186375	52190638	plus	3	603149	
9606	Homo sapiens	9844	0	live	ELMO1	CED-12, CED12, ELMO-1	engulfment and cell motility 1	engulfment and cell motility protein 1|ced-12 homolog 1	7p14.2-p14.1	7	NC_000007.14	36852906	37449326	minus	31	606420	
9606	Homo sapiens	207	0	live	AKT1	AKT, PKB, PKB-ALPHA, PRKBA, RAC, RAC-ALPHA	AKT serine/threonine kinase 1	RAC-alpha serine/threonine-protein kinase|AKT1m|PKB alpha|RAC-PK-alpha|protein kinase B alpha|proto-oncogene c-Akt|rac protein kinase alpha|serine-threonine protein kinase|v-akt murine thymoma viral oncogene homolog 1|v-akt murine thymoma viral oncogene-like protein 1	14q32.33	14	NC_000014.9	104769349	104795748	minus	17	164730	
9606	Homo sapiens	5243	0	live	ABCB1	ABC20, CD243, CLCS, GP170, MDR1, P-GP, PGY1, p-170	ATP binding cassette subfamily B member 1	ATP-dependent translocase ABCB1|ATP-binding cassette, sub-family B (MDR/TAP), member 1|P-glycoprotein 1|colchicin sensitivity|doxorubicin resistance|multidrug resistance protein 1|phospholipid transporter ABCB1	7q21.12	7	NC_000007.14	87503017	87713295	minus	32	171050	
9606	Homo sapiens	7421	0	live	VDR	NR1I1, PPP1R163	vitamin D receptor	vitamin D3 receptor|1,25-dihydroxyvitamin D3 receptor|nuclear receptor subfamily 1 group I member 1|protein phosphatase 1, regulatory subunit 163|vitamin D (1,25- dihydroxyvitamin D3) receptor	12q13.11	12	NC_000012.12	47841537	47904994	minus	12	601769	
9606	Homo sapiens	56950	0	live	SMYD2	HSKM-B, KMT3C, ZMYND14	SET and MYND domain containing 2	N-lysine methyltransferase SMYD2|SET and MYND domain-containing protein 2|histone methyltransferase SMYD2|lysine N-methyltransferase 3C|zinc finger, MYND domain containing 14	1q32.3	1	NC_000001.11	214281159	214337131	plus	12	610663	
